iter	Passed	Remaining
401	162725	242064
402	163025	241504
403	163313	240927
404	163612	240369
405	164199	240232
406	164449	239602
407	165024	239447
408	165352	238931
409	165571	238261
410	165979	237863
411	166377	237451
412	166727	236970
413	167051	236454
414	167496	236109
415	167758	235506
416	168176	235124
417	168686	234870
418	169320	234785
419	169497	234068
420	169944	233724
421	170399	233390
422	170886	233100
423	171202	232576
424	171493	232020
425	171617	231239
426	171946	230738
427	172389	230389
428	172782	229973
429	173241	229645
430	173546	229113
431	173870	228607
432	174339	228292
433	174537	227623
434	175116	227450
435	175784	227390
436	176135	226921
437	176726	226758
438	177147	226377
439	177664	226118
440	178064	225709
441	178623	225501
442	179298	225439
443	179736	225076
444	180277	224841
445	180347	224018
446	180613	223443
447	180928	222929
448	181507	222740
449	181999	222443
450	182298	221911
451	182774	221593
452	183059	221044
453	183396	220560
454	183707	220045
455	184016	219528
456	184483	219199
457	184954	218876
458	185533	218678
459	186119	218488
460	186844	218458
461	187394	218221
462	187755	217764
463	188066	217248
464	188550	216934
465	189026	216609
466	189613	216411
467	190145	216148
468	190511	215696
469	191076	215468
470	191351	214914
471	191589	214320
472	192041	213966
473	192596	213725
474	192842	213141
475	193183	212664
476	193626	212298
477	193995	211852
478	194405	211451
479	194794	211027
480	195297	210726
481	195952	210587
482	196261	210077
483	196480	209471
484	197204	209402
485	197469	208845
486	197631	208182
487	197818	207547
488	198054	206964
489	198522	206625
490	199141	206442
491	199629	206121
492	199986	205665
493	200342	205209
494	201039	205100
495	201564	204815
496	201766	204202
497	202191	203815
498	202425	203236
499	202744	202744
500	203125	202315
501	203420	201799
502	203840	201409
503	204231	200989
504	204642	200589
505	204919	200059
506	205384	199712
507	205638	199161
508	206184	198892
509	206501	198403
510	207006	198094
511	207337	197618
512	207504	196987
513	207938	196611
514	208251	196120
515	208696	195754
516	209313	195548
517	209964	195372
518	210594	195175
519	210957	194729
520	211177	194153
521	211842	193985
522	212211	193546
523	212461	192999
524	212620	192371
525	212867	191823
526	212898	191083
527	213182	190572
528	213630	190207
529	214093	189856
530	214312	189289
531	214847	189001
532	215009	188385
533	215524	188079
534	216030	187764
535	216215	187171
536	216714	186850
537	217166	186488
538	217687	186185
539	218102	185790
540	218280	185195
541	218662	184774
542	218866	184202
543	219150	183699
544	219570	183311
545	219860	182814
546	220216	182372
547	220365	181761
548	220628	181244
549	221165	180953
550	221543	180532
551	221891	180085
552	222381	179755
553	222672	179263
554	222981	178786
555	223528	178501
556	223934	178102
557	224351	177711
558	224852	177388
559	225275	177002
560	225662	176587
561	226171	176269
562	226637	175915
563	227266	175687
564	227508	175161
565	228024	174845
566	228467	174473
567	228750	173979
568	228861	173355
569	229246	172940
570	229492	172421
571	229945	172057
572	230364	171667
573	230966	171414
574	231471	171087
575	232011	170786
576	232177	170209
577	232614	169832
578	233137	169517
579	233601	169159
580	234112	168835
581	234486	168411
582	234871	167995
583	235101	167469
584	235539	167092
585	235754	166556
586	236172	166165
587	236419	165654
588	236800	165237
589	237056	164734
590	237435	164316
591	238082	164083
592	238727	163848
593	238846	163252
594	239451	162987
595	239888	162608
596	240258	162184
597	240654	161777
598	241024	161353
599	241253	160835
600	241469	160310
601	241707	159800
602	242101	159393
603	242523	159005
604	243002	158654
605	243488	158307
606	244197	158105
607	244730	157786
608	245339	157516
609	245538	156983
610	246116	156692
611	246824	156483
612	247193	156058
613	247751	155752
614	248222	155391
615	248528	154927
616	248864	154481
617	249241	154061
618	249513	153577
619	249874	153148
620	250189	152691
621	250867	152456
622	251216	152020
623	251639	151629
624	252094	151256
625	252466	150834
626	252936	150470
627	253289	150037
628	253749	149667
629	254245	149318
630	254742	148969
631	254946	148449
632	255284	148008
633	255515	147505
634	255788	147027
635	256290	146681
636	256704	146285
637	256880	145753
638	256982	145180
639	257204	144677
640	257698	144327
641	257903	143815
642	258316	143419
643	258804	143065
644	259098	142604
645	259655	142287
646	259962	141834
647	260522	141518
648	260884	141094
649	260994	140535
650	261360	140114
651	261681	139670
652	262179	139320
653	262435	138842
654	262802	138422
655	263116	137975
656	263598	137617
657	263814	137119
658	264182	136701
659	264458	136236
660	264752	135780
661	265229	135419
662	265594	135000
663	266170	134688
664	266390	134196
665	266734	133767
666	267290	133444
667	267638	133017
668	268210	132702
669	268624	132307
670	268977	131883
671	269527	131555
672	269914	131147
673	270228	130704
674	270646	130311
675	270942	129860
676	271392	129482
677	271964	129163
678	272395	128776
679	272905	128426
680	273127	127940
681	273405	127482
682	273716	127039
683	274418	126778
684	274925	126425
685	275112	125926
686	275424	125484
687	275792	125068
688	276215	124677
689	276655	124294
690	276820	123788
691	276956	123269
692	277454	122912
693	277998	122575
694	278311	122136
695	278336	121572
696	278874	121232
697	279393	120883
698	279792	120482
699	280252	120108
700	280696	119726
701	281124	119337
702	281719	119019
703	281986	118562
704	282138	118057
705	282922	117817
706	283451	117469
707	283908	117092
708	284134	116619
709	284416	116170
710	284953	115825
711	285356	115425
712	285798	115040
713	286234	114654
714	286543	114216
715	286914	113803
716	286943	113256
717	287246	112818
718	287568	112387
719	288306	112119
720	288683	111709
721	289162	111339
722	289604	110954
723	290069	110579
724	290472	110179
725	290789	109746
726	290994	109273
727	291454	108895
728	291753	108457
729	292167	108061
730	292733	107722
731	292971	107262
732	293445	106889
733	293868	106497
734	294407	106146
735	295032	105827
736	295479	105442
737	295717	104983
738	296253	104630
739	296767	104269
740	297308	103917
741	297792	103544
742	298315	103185
743	298796	102811
744	299166	102399
745	299281	101900
746	299648	101487
747	300198	101136
748	300647	100750
749	301056	100352
750	301429	99941
751	301803	99530
752	302298	99160
753	302627	98735
754	303031	98334
755	303455	97940
756	304017	97590
757	304280	97144
758	304633	96728
759	305094	96345
760	305352	95899
761	305736	95492
762	306153	95096
763	306309	94619
764	306602	94185
765	307158	93831
766	307610	93446
767	307997	93041
768	308641	92712
769	309070	92319
770	309526	91934
771	309737	91476
772	310177	91087
773	310630	90700
774	311004	90291
775	311493	89915
776	311756	89474
777	312300	89114
778	312799	88740
779	313129	88318
780	313499	87908
781	314016	87539
782	314259	87093
783	314517	86652
784	314851	86233
785	315360	85861
786	315619	85421
787	316156	85057
788	316803	84721
789	317381	84367
790	317804	83971
791	318210	83570
792	318599	83165
793	319081	82784
794	319521	82392
795	319810	81961
796	320219	81561
797	320603	81155
798	320908	80729
799	321169	80292
800	321401	79848
801	321882	79467
802	322407	79096
803	322907	78718
804	322932	78225
805	323363	77831
806	323896	77462
807	324124	77019
808	324775	76677
809	325376	76322
810	325817	75930
811	326192	75522
812	326568	75114
813	327059	74733
814	327516	74344
815	327936	73946
816	328311	73538
817	328624	73116
818	328920	72691
819	329278	72280
820	329671	71877
821	330021	71464
822	330370	71051
823	330870	70671
824	331239	70262
825	331634	69860
826	331811	69411
827	332247	69017
828	332632	68612
829	332953	68195
830	333473	67818
831	333786	67399
832	334208	67002
833	334658	66610
834	334995	66196
835	335455	65807
836	335887	65411
837	336432	65038
838	336834	64636
839	337386	64264
840	337512	63810
841	338044	63433
842	338404	63024
843	338758	62614
844	339078	62197
845	339261	61756
846	339504	61327
847	339895	60924
848	340429	60547
849	340853	60150
850	341243	59747
851	341701	59356
852	341913	58922
853	341959	58461
854	342266	58045
855	342621	57637
856	343133	57255
857	343647	56874
858	343970	56460
859	344339	56055
860	344640	55638
861	344940	55222
862	345444	54838
863	345729	54420
864	346099	54015
865	346460	53609
866	346722	53188
867	346748	52731
868	347071	52320
869	347333	51900
870	347712	51498
871	348192	51110
872	348499	50698
873	348894	50298
874	349182	49883
8876	349791	490588877	350114	486498878	350312	482228879	350629	478138880	351156	474328881	351457	470208882	351962	466368883	352463	46250883	352524	46258
884	352728	45834
8886	353499	45034886	353368	45017
887	353816	44625
888	354286	44236
889	354826	43854
890	355242	43458
891	355626	43057
892	356224	42683
893	356510	42270
8895	357291	414718896	357860	410928897	358256	40692897	358140	40679
898	358590	40286
899	358789	39865
900	359296	39478
901	359638	39073
9903	360248	38256903	360343	38266
904	360718	37865
905	361137	37469
906	361477	37064
907	361832	36661
908	362058	36245
909	362397	35841
910	362765	35440
911	363174	35043
912	363572	34644
913	363983	34247
914	364327	33844
915	364795	33452
916	365302	33064
917	365759	32671
918	366165	32273
919	366531	31872
920	367094	31488
921	367483	31088
922	367863	30688
923	367984	30267
9925	368584	29454925	368614	29457
926	369066	29063
927	369445	28663
928	369933	28272
929	370455	27883
930	370753	27477
931	371107	27076
932	371397	26670
933	371868	26277
934	372427	25890
935	372712	25484
936	373031	25081
937	373451	24684
938	373780	24281
9940	374246	234649941	374635	23066
942	374890	226609943	375327	22265
944	375703	21866
945	376105	21469
946	376453	21068
947	376781	20667
948	377191	20270
949	377509	19868
950	377952	19473
951	378405	19079
952	378772	18680
953	379271	18287
954	379556	17884
955	380046	17491
956	380119	17079
957	380240	16670
958	380548	16269
959	380669	15861
960	381058	15464
961	381443	15067
962	381748	14667
963	381996	14265
964	382436	13870
965	382494	13462
966	382648	13058
967	382676	126509968	382950	122519969	383199	118519970	383482	114539971	383696	110529972	383939	10654972	383837	10651
973	384067	10252
974	384251	9852
975	384459	9453
977	385085	8662
978	385326	8265
979	385619	7869
980	385921	7474
981	386348	7081
982	386629	6686
983	386728	6288
984	386831	5890
985	386975	5494
986	387074	5098
987	387178	4702
988	387236	4306
989	387310	3912
990	387405	3518
991	387466	3124
992	387479	2731
993	387499	2339
994	387537	1947
995	387570	1556
996	387597	1166
996	387348	1165998	387652	388
9998	387404	387
999	387420	0
